Age,Salary,City,Education,Years_of_Experience,Department
,49698.51872345523,Khulna,PhD,3,Marketing
40.58424486849588,38431.99550676064,Rajshahi,PhD,7,HR
,23390.455758318058,Sylhet,Masters,7,HR
18.16741487334225,39709.2536444723,Rajshahi,Diploma,5,HR
9.607678222398995,40741.816300280574,Sylhet,Bachelors,12,Marketing
27.305931655554424,51605.86179488445,Dhaka,Masters,11,Sales
37.17542255795962,44822.796782929596,Dhaka,Masters,2,Marketing
45.02357052096028,60318.994580771425,Khulna,Diploma,5,Engineering
30.740947804197752,40805.250930939656,Rajshahi,Diploma,18,Sales
46.286155455712915,49144.38249720587,Sylhet,PhD,10,Engineering
16.198985417851084,67759.81164795333,Chittagong,Masters,3,Marketing
12.966175606448452,55127.378209324495,Chittagong,PhD,14,Sales
29.444523011033812,49099.43687467153,Khulna,PhD,1,Engineering
33.840654489393074,40970.833370972345,Rajshahi,Diploma,14,Marketing
29.67305251905907,40501.52904927534,Chittagong,Diploma,16,Sales
9.325578999601234,37240.80120572078,Khulna,PhD,1,HR
29.108799604872114,41884.89701325651,Khulna,Masters,6,HR
16.95530499495147,61334.98758116472,Rajshahi,Masters,15,HR
36.69672548830039,46671.675930615966,Chittagong,PhD,4,Engineering
33.66598246096848,29753.403959281535,Chittagong,Bachelors,15,Engineering
20.60120213672645,76522.53939589675,Chittagong,Bachelors,18,Marketing
24.861330826633065,54799.47786717745,Dhaka,Diploma,1,HR
19.407864781110483,28895.84899230246,Chittagong,Masters,14,Engineering
29.37320902726828,43372.26609138764,Sylhet,PhD,3,HR
39.551423205012384,51663.29574242627,Dhaka,PhD,1,Marketing
20.142739536644562,75568.88139946066,Dhaka,Masters,9,Sales
35.040465155178445,33378.31312611696,Dhaka,Diploma,4,Engineering
24.69742381627559,64640.6107903392,Dhaka,Diploma,17,Engineering
22.071271677376558,70992.29640458514,Khulna,Bachelors,3,Sales
28.92969640045442,40570.18542388145,Sylhet,Masters,0,Engineering
19.647576775806257,45837.295717096495,Rajshahi,Masters,17,Marketing
24.463506946528177,34455.36128939345,Chittagong,PhD,19,Engineering
18.021221074111516,46948.082883795425,Dhaka,Masters,5,Engineering
49.64725132916389,49451.15038485603,Rajshahi,Bachelors,19,Sales
30.352635519717285,59894.74997123556,Khulna,Masters,19,Marketing
23.002744920074143,66352.7520653067,Rajshahi,PhD,13,HR
32.13979910734222,38778.55903067529,Dhaka,Bachelors,9,HR
28.876719503091703,20490.124036610083,Sylhet,PhD,17,Sales
27.79030400466777,49681.32831085637,Rajshahi,Masters,8,Marketing
36.14166700043425,,Dhaka,Diploma,11,Sales
37.57507710047305,53741.265315275625,Dhaka,Masters,9,Sales
24.694988523894725,450999.01287364337,Chittagong,Masters,18,HR
24.2418175935532,51871.28149495902,Chittagong,PhD,5,Marketing
27.24948302848356,72731.67212528372,Sylhet,Diploma,13,Marketing
6.980788352644151,55726.01253443764,Chittagong,Masters,7,Sales
14.848089378014478,44399.47362495373,Sylhet,Bachelors,13,HR
,42497.03274356006,Khulna,Bachelors,10,Marketing
46.449677135012834,47452.21463483404,Khulna,PhD,15,Sales
27.509639604436217,74551.0994274596,Chittagong,PhD,19,Engineering
35.765569630557664,47250.48935710704,Khulna,Diploma,5,HR
,49703.08483218938,Rajshahi,PhD,14,Marketing
60.78880808455238,42765.29643595545,Rajshahi,Diploma,14,Marketing
41.195749114345766,66484.75036162947,Rajshahi,Masters,13,Marketing
28.720824085192334,79397.55882117013,Khulna,Bachelors,11,HR
20.444595593995743,56759.19574147082,Rajshahi,Bachelors,1,Sales
13.935536797424277,51241.59355678139,Sylhet,Bachelors,7,Engineering
32.03463635867223,50551.74249761352,Dhaka,PhD,18,Marketing
22.436492547156966,14235.398168213818,Chittagong,PhD,13,HR
15.777462904023258,61177.26296427226,Sylhet,Masters,4,Marketing
23.534271157574736,52012.49623993765,Rajshahi,PhD,8,Sales
19.18451996385605,56425.13075991088,Dhaka,Diploma,12,Engineering
46.871416350725646,39328.06708874443,Chittagong,Bachelors,8,Marketing
38.816397569494505,44233.14681534363,Sylhet,Masters,13,HR
29.920273586833826,43834.62595245241,Chittagong,Diploma,4,Sales
44.79944138890026,65324.344761095585,Khulna,Diploma,1,Engineering
30.773683076476182,44318.6024509536,Rajshahi,PhD,6,HR
21.387157986717362,81239.90483164697,Sylhet,PhD,15,Marketing
,56462.93628522556,Sylhet,Bachelors,10,HR
35.38910043684659,30864.760100064024,Dhaka,Masters,10,Engineering
19.627538456735437,,,Diploma,11,Sales
28.096613219163917,40224.873167653765,Dhaka,PhD,12,Sales
21.24381746615243,17084.26295269964,Chittagong,PhD,7,Marketing
16.17200269035664,73992.06410170684,Rajshahi,Masters,15,Marketing
39.26177547531641,60547.13813330006,Chittagong,Masters,0,Marketing
49.094166404701305,57998.10976848969,Rajshahi,PhD,12,Marketing
16.01432426180859,52481.05490449556,Sylhet,PhD,10,Engineering
35.62969236690571,29269.736469613435,Chittagong,Bachelors,3,Marketing
23.49357430878173,42745.74290666845,Chittagong,Masters,3,HR
25.12874616235304,62626.71162176019,Chittagong,Diploma,14,Engineering
24.07606075761131,34231.69955326246,Khulna,PhD,2,Engineering
21.36009230320184,12023.460256237791,Rajshahi,PhD,18,Marketing
30.48521627944827,,Rajshahi,PhD,1,Engineering
21.69049883588962,47873.63668958692,Chittagong,PhD,5,HR
32.704568257798385,52033.45124622064,Khulna,Bachelors,7,Engineering
29.49761890550863,60927.77965271805,Chittagong,Masters,16,Engineering
27.610519531335903,59564.08718346813,Rajshahi,PhD,4,HR
20.924363379584022,53881.54707865883,Sylhet,Masters,1,HR
24.232286694316674,67932.97082130064,Khulna,Diploma,11,Engineering
37.55391225825756,27215.45328780028,Khulna,Diploma,4,Sales
35.009171876243805,57568.72721716086,Chittagong,Diploma,9,Engineering
20.22444755201449,59398.07545005414,Sylhet,Diploma,8,HR
30.993323054292258,31406.565708796406,Rajshahi,Masters,19,HR
37.51387123371789,27456.94086976416,Dhaka,Diploma,7,HR
13.305947188786284,38810.86810286598,Rajshahi,Diploma,0,Sales
35.43360192379935,40076.878362270625,Rajshahi,PhD,5,HR
23.373762410541534,61301.29195253646,Sylhet,PhD,10,Marketing
35.70598668593159,40781.918244633576,Khulna,PhD,2,Marketing
22.36740843457483,37154.77222578194,Rajshahi,Bachelors,14,Sales
11.951178993354809,40825.493949581614,Khulna,PhD,10,HR
13.724575621168373,66779.48501231318,Sylhet,Diploma,4,HR
30.48084946661382,50195.65061565428,Sylhet,Masters,15,Marketing
32.59722501721482,47311.234619646326,Chittagong,Diploma,6,Marketing
20.956833748955916,48349.917519484225,Dhaka,Masters,5,Engineering
36.38592458777374,,Sylhet,Diploma,8,Sales
13.3847993773104,38762.42410095137,Sylhet,Bachelors,6,Engineering
29.339202013526833,69732.62436410156,Khulna,PhD,2,Sales
17.889838002375434,53157.44448382255,Sylhet,Diploma,10,HR
23.48163892197841,47593.709270369785,Rajshahi,PhD,11,HR
30.47398671316414,87513.50746901422,Chittagong,Bachelors,10,Sales
21.395866347160478,34165.40765302106,Chittagong,Bachelors,1,Engineering
26.154444557701748,44694.71360649491,Rajshahi,PhD,0,Marketing
40.0629280921444,31513.531412539996,Sylhet,PhD,1,Sales
24.231081304768512,64286.92955804254,Dhaka,Masters,13,Sales
38.35692112065142,75337.83400477518,Sylhet,PhD,12,Sales
18.70293145342382,75048.84172106959,Chittagong,PhD,4,HR
35.298041779152825,68359.23129719007,Dhaka,Masters,1,Sales
44.415686206579004,47035.692983060515,Khulna,Diploma,18,HR
5.283554998727105,44521.385337652304,Khulna,Masters,16,Marketing
22.031047445295233,24932.453412589024,Sylhet,Diploma,10,Marketing
35.7707212718054,80538.10302772689,Sylhet,Diploma,15,Engineering
27.969546139570074,57034.67117222701,Dhaka,Diploma,19,HR
33.71145873371309,42620.646426957755,Dhaka,Masters,17,Marketing
23.960148132841795,69920.85333480452,Sylhet,Masters,19,Marketing
30.865897874729,35408.532248599986,Chittagong,Bachelors,7,Engineering
28.443227646079205,56099.33051334011,Khulna,Diploma,1,Engineering
41.67782061659807,47410.56298563748,Dhaka,Masters,16,Engineering
32.54420843301213,59580.157098204516,Chittagong,Bachelors,10,HR
33.37602662075202,49046.396912208176,Sylhet,Diploma,13,Sales
25.881230338775325,,Rajshahi,Masters,15,HR
25.123937759275066,51133.64559005057,Dhaka,Masters,14,Engineering
25.67441812180379,65732.96212813043,Rajshahi,Masters,14,Sales
33.944521423782966,49561.75391219022,Chittagong,PhD,2,Marketing
25.79015519179737,61626.72682383629,Khulna,Bachelors,6,HR
32.89774856896413,34317.057714889204,Chittagong,Masters,11,Engineering
,49606.08810095222,Khulna,PhD,2,Engineering
38.711247034316926,40632.34317367134,Chittagong,Bachelors,18,Sales
26.73976467832159,61204.712601570645,Dhaka,Bachelors,9,HR
42.012139221639444,50472.37343392993,Dhaka,PhD,7,Marketing
25.919246269784487,60351.10514504919,Rajshahi,Bachelors,15,Marketing
9.618754648221461,66315.656392368,Chittagong,PhD,15,Sales
19.91913689082596,60374.27862682083,Chittagong,Diploma,11,Sales
11.292080789741444,54096.776514404664,Rajshahi,Masters,4,Marketing
26.484865159586914,35026.81612232892,Sylhet,PhD,19,Sales
30.184183791895517,49958.20833999648,Chittagong,Bachelors,5,Sales
46.76437312275283,42003.6439697625,Chittagong,Bachelors,5,HR
33.269273737641626,44839.0406494366,Chittagong,Diploma,7,Sales
27.808994711911357,44381.98773874623,Sylhet,Diploma,16,Engineering
38.294055811834895,35301.116378266335,Dhaka,Diploma,11,Engineering
7.88864690992115,20639.92116299015,Rajshahi,Diploma,13,Engineering
32.356145581085656,39977.8542750835,Sylhet,Diploma,1,Sales
37.708651938869664,52900.69177886238,Khulna,Masters,18,Marketing
15.214137542201584,29777.344318587646,Khulna,PhD,5,Engineering
41.43754043206929,50235.233547074364,Sylhet,Diploma,17,HR
33.38496407494414,78504.02636466447,Sylhet,Diploma,3,Sales
25.847120860991986,65345.84832878359,Dhaka,Masters,4,Marketing
36.32781866106285,74653.12263680794,Khulna,PhD,5,Marketing
52.70692857804396,55866.91815399089,Rajshahi,Diploma,14,Sales
31.818662550584953,67512.64734479669,Chittagong,PhD,5,Sales
32.48220586300336,39140.52904298319,Chittagong,PhD,7,HR
25.40639100459756,40334.89599467024,Dhaka,Masters,8,Sales
21.501556305352082,8912.89690793791,Dhaka,Masters,5,Sales
,67792.18211063449,Khulna,Diploma,1,Marketing
21.439161740911327,73104.85969729829,Rajshahi,Bachelors,15,Engineering
30.715662372193925,41702.341319790954,Rajshahi,Masters,19,Engineering
25.223425532348834,46190.72440404147,Sylhet,PhD,0,Marketing
34.78979825746392,38692.06829463558,Dhaka,PhD,15,Sales
33.33662105286948,55739.803272162375,Chittagong,Diploma,0,HR
40.375399442578995,66873.98817954861,Chittagong,Diploma,0,Engineering
24.89983601145253,23858.420391784384,Khulna,Diploma,6,Sales
27.301250647066286,56141.57795963378,Chittagong,PhD,15,Engineering
20.212362842176926,45849.923424212815,Rajshahi,Masters,16,Marketing
25.557067399238882,51700.91587950034,Rajshahi,Bachelors,15,Engineering
33.77300493044852,56884.91002511437,Dhaka,Masters,15,Marketing
37.56988616645352,47176.963418407686,Khulna,Bachelors,5,Marketing
20.778346758223748,48446.19719891329,Chittagong,Masters,17,Marketing
38.6960592010566,46791.87248668042,Dhaka,Diploma,2,HR
43.55637858804951,64554.74302682422,Sylhet,PhD,7,Sales
34.13434903223701,56281.39940191245,Sylhet,Bachelors,3,Marketing
48.76795812558066,,Chittagong,Masters,3,Marketing
22.26210800896427,30935.72418361576,Chittagong,PhD,16,Engineering
17.55345296688583,44321.30385180269,Chittagong,Bachelors,4,Sales
12.212797510957213,63480.03740508761,Rajshahi,Bachelors,13,HR
44.96044311489183,50565.44859685884,Chittagong,PhD,14,HR
36.54365656354058,59892.97204383707,Sylhet,Diploma,11,Engineering
29.44415329089545,76497.6770049145,Chittagong,PhD,12,HR
32.799686263198204,65579.09103813225,Khulna,Diploma,17,Engineering
18.745109527016233,51397.37506549613,Sylhet,Masters,13,Sales
54.45751979616826,42335.162447064096,Khulna,Masters,18,Engineering
31.292211819752275,11696.756059161526,Sylhet,PhD,6,Engineering
31.093947946048928,47474.22616290721,Dhaka,Diploma,5,Marketing
37.25766623898692,45109.81256274726,Sylhet,Masters,4,HR
34.810092317367136,55855.492915930634,Sylhet,Diploma,3,Sales
32.23884024279131,47691.42159537969,Khulna,Diploma,17,Sales
22.095255445546883,45194.224108448085,Khulna,Diploma,13,Marketing
34.714683571359956,23309.01604239169,Sylhet,PhD,15,Engineering
48.82024496475034,35900.482562749006,Sylhet,Diploma,19,Sales
43.454200461549775,57149.76561200836,Rajshahi,PhD,13,Sales
45.93186626639397,,Dhaka,Masters,4,Engineering
24.88784323568815,48537.11924381565,Dhaka,Masters,10,Engineering
20.10395179741419,54917.166103611846,Chittagong,Bachelors,11,Sales
28.74213079900352,64287.17235429208,Sylhet,Bachelors,17,Engineering
30.557249122886947,37836.59095699625,Sylhet,Masters,3,HR
40.94191518470949,55502.21064928163,Sylhet,Diploma,12,Sales
13.075353702851807,38892.64840501762,Sylhet,Diploma,19,Engineering
45.29550319460614,62972.366577365174,Dhaka,Masters,12,Sales
28.419921014210107,52271.04571927599,Khulna,Masters,3,Sales
25.7311893005258,54476.77720972159,Rajshahi,Bachelors,6,Marketing
19.878956247398325,38261.02103872116,Khulna,Diploma,1,HR
13.451433281342307,60605.48539416178,Khulna,Masters,17,HR
38.231705839619146,81270.69381846524,Dhaka,Bachelors,5,Marketing
30.733179671884038,34881.32456857691,Rajshahi,Bachelors,15,Marketing
17.10039100258946,44903.61488528714,Sylhet,Diploma,2,Sales
17.04921227936384,53474.112112521376,Dhaka,Bachelors,14,HR
26.642153007098717,61796.09317993725,Dhaka,Bachelors,19,Marketing
46.69021525289393,41606.80572065797,Rajshahi,PhD,9,Engineering
27.40408648636395,7504.545647858897,Chittagong,Masters,8,Sales
14.968570468818939,70387.84241246038,Dhaka,Diploma,10,HR
27.542569359140558,61407.59179376214,Khulna,Masters,13,Sales
27.272764302523296,23855.787042700023,Khulna,PhD,11,Sales
3.0311335705842843,40886.46812330666,Sylhet,Diploma,6,Engineering
29.457051334821877,73522.7364429099,Dhaka,Masters,10,Engineering
27.69065469791322,71716.946276868,Sylhet,Bachelors,16,Marketing
36.96206364813418,64079.60034018417,Dhaka,Diploma,8,Engineering
48.48956094945345,47358.31349060206,Rajshahi,PhD,12,HR
41.26565029547757,51244.81128218765,Dhaka,Bachelors,15,Marketing
27.311113094451695,48036.1129231081,Chittagong,PhD,2,HR
18.934740912583298,66923.59674903256,Khulna,Bachelors,4,HR
55.733598032498605,36862.36390257335,Rajshahi,Masters,16,Marketing
30.592184340144883,37913.00517673693,Khulna,Masters,0,Engineering
30.139292919129463,65154.11880254024,Sylhet,Masters,8,Sales
29.758749128899968,49334.578167326574,Rajshahi,PhD,16,Engineering
,70677.01033180712,Chittagong,Diploma,12,HR
28.556395880760576,39927.31689529181,Khulna,Masters,14,HR
24.263379931197637,49178.32459491763,Dhaka,PhD,7,Marketing
24.531410587596078,36163.8052273407,Dhaka,Bachelors,7,HR
29.672467297840015,50110.44022135351,Dhaka,Masters,1,Marketing
24.565752288662352,27821.795945018017,Rajshahi,Bachelors,9,Marketing
22.871542173228356,42685.49868567556,Chittagong,Masters,4,Engineering
31.06430227691897,28456.19202607823,Chittagong,Bachelors,15,HR
27.450227825791448,60408.84849786887,Chittagong,PhD,18,Engineering
45.039929885826886,60748.84009639478,Khulna,Masters,0,Sales
3.490301916069882,24046.059042734825,Rajshahi,PhD,12,Engineering
40.91506851922462,70008.2861825086,Dhaka,PhD,3,HR
42.46085192497629,87461.2268962978,Khulna,Bachelors,6,Sales
9.266097675918505,50690.095801045114,Chittagong,Masters,0,HR
26.573124059196513,,Dhaka,Diploma,1,Sales
26.285591340042085,92364.95886504569,Rajshahi,Diploma,15,HR
15.924883052821787,30215.47252546234,Sylhet,PhD,13,Engineering
22.221833124091248,50301.59700303648,Chittagong,Bachelors,4,HR
18.894241545341714,52694.33408947885,Chittagong,Bachelors,13,Marketing
47.52270443423623,70177.21430678622,Chittagong,Bachelors,16,Marketing
39.35678393147461,55396.08462690183,Chittagong,Masters,11,Engineering
42.71555094994159,42520.49156317323,Dhaka,Masters,19,Engineering
37.21672064043235,35732.234444180656,Rajshahi,Bachelors,11,Sales
18.709482287827708,44872.67269630796,Khulna,Diploma,2,Engineering
24.754797337202262,34896.08958582284,Dhaka,Diploma,1,Marketing
,50717.37979677024,Rajshahi,Masters,14,Engineering
17.778721911080545,41537.057302092704,Khulna,Bachelors,10,Marketing
37.12998430172388,27589.43310065374,Chittagong,Diploma,9,Engineering
27.59674601841865,68827.18682562356,Rajshahi,Diploma,17,Marketing
26.251791924504026,42534.91214856441,Chittagong,Masters,1,Sales
37.10959968203491,30977.94792537031,Rajshahi,Masters,6,HR
34.4426331148604,47476.11298268688,Sylhet,Diploma,6,HR
26.3903383418092,51025.57348951488,Chittagong,Bachelors,6,Marketing
41.59329803364248,23802.999116314495,Chittagong,Diploma,13,Engineering
19.189366724001026,54974.71500688644,,Diploma,1,Engineering
36.15935606944264,34292.63646964603,Dhaka,Bachelors,1,HR
35.93101257968384,75665.43213786182,Khulna,Masters,14,Marketing
26.904535606860097,578594.0768115103,Chittagong,Bachelors,10,Engineering
33.26133022242118,44001.500148360254,Chittagong,Bachelors,9,HR
17.48886423614697,38822.48344523974,Dhaka,Bachelors,2,Marketing
39.24027019206901,48425.48438654564,Dhaka,Bachelors,16,Sales
28.15097863557011,59191.861123749346,Sylhet,Masters,8,Engineering
24.772769794809605,49617.588071222,Rajshahi,Diploma,14,Engineering
40.49009225836889,46742.61789294715,Chittagong,PhD,13,Marketing
22.95656309457241,50875.554362268434,Rajshahi,Masters,18,HR
15.915387036364404,40942.11603144568,Dhaka,Bachelors,16,Marketing
14.433708264760963,44851.91109735444,Dhaka,Diploma,19,HR
36.06009951345639,18713.11341642494,Sylhet,Diploma,16,Marketing
17.19570647503717,64605.89346278552,Khulna,Bachelors,15,Sales
47.54794181984364,54481.96670482643,Dhaka,Masters,19,Engineering
9.18070592116278,38398.16233949855,Chittagong,Bachelors,7,HR
46.96456368290038,78481.02472032858,Sylhet,Diploma,6,Sales
32.11017467202618,51305.2472058858,Khulna,Diploma,11,Marketing
29.032868881296075,,Sylhet,Masters,0,HR
24.550809131910505,62851.06132205688,Dhaka,PhD,11,HR
33.991361143520706,55970.72324763894,Khulna,Bachelors,5,Sales
29.623652975751515,55918.69978226329,Rajshahi,PhD,15,Marketing
41.03301882016521,43613.66593022614,Khulna,Diploma,17,Sales
,56757.43585667052,Chittagong,PhD,18,Marketing
31.503017614618777,46073.625646683584,Rajshahi,Bachelors,2,Sales
26.36387787786144,58339.121774687635,Rajshahi,Bachelors,2,Sales
29.430543762789327,21425.833189840418,Chittagong,Diploma,4,Sales
33.07801768892059,434918.98055312166,Rajshahi,Masters,2,Sales
12.898316073433744,75832.32646712293,Dhaka,Masters,18,Marketing
16.51814577894287,,Khulna,Diploma,4,Engineering
37.43264094022715,40942.425537602205,Khulna,Bachelors,13,Sales
31.70865438127942,,Chittagong,Masters,15,Marketing
28.160166636473207,31777.90796167035,Dhaka,PhD,0,Engineering
30.18433933065393,16875.788356576217,Rajshahi,Diploma,16,HR
33.47581705361671,46541.20402214581,Khulna,PhD,10,HR
24.602403196906387,52037.89136122485,Khulna,Bachelors,8,Sales
22.216952745976872,49212.423971920216,Khulna,Masters,3,HR
31.958452550976816,47826.8215707817,Khulna,Bachelors,1,Sales
20.21627222384968,50645.613062755816,Sylhet,PhD,8,Sales
